,Широта,Долгота
16035,60.019176,30.682547
16036,59.852556,30.287602
16037,59.850534,30.173791
16038,59.846263,30.379971
16039,59.812719,30.374298
16040,59.867731,29.982412
16041,59.574024,30.12659
16042,60.068503,30.293966
16043,60.096197,29.972216
16044,59.762938,30.35876
16045,59.864577,29.924566
16046,59.806285,30.397421
16047,60.072427,30.244518
16048,59.859307,30.391063
16049,59.916298,30.491203
16050,60.017507,30.646074
16051,59.839622,30.494593
16052,59.858146,30.386803
16053,59.856436,30.378439
16054,59.74978,30.585421
16055,59.915065,29.77233
16056,59.834222,30.15587
16057,60.073104,30.242874
16058,59.756529,30.370405
16059,59.732467,30.38011
16060,60.073796,30.273128
16061,59.81359,30.2934
16062,59.832564,30.391796
16063,59.897003,30.475797
16064,59.859243,30.233345
16065,59.730585,30.613288
16066,59.993289,30.645049
16067,60.084162,30.263742
16068,59.813454,30.302718
16069,59.897199,30.476738
16070,59.727495,30.417279
16071,59.876092,30.444006
16072,60.0608,30.317969
16073,59.904686,30.671294
16074,60.087265,29.95305
16075,59.820081,30.338026
16076,59.826933,30.344558
16077,60.03892,30.331356
16078,60.039081,30.33027
16079,60.140651,30.210076
16080,60.026408,30.410109
16081,59.85135,30.272107
16082,59.849898,30.33981
16083,59.808223,30.076599
16084,60.049965,30.44495
16085,59.992177,29.773606
16086,59.826827,30.351001
16087,59.812597,30.56969
16088,59.798077,30.267849
16089,59.808792,30.081597
16090,59.866147,30.423867
16091,59.866615,30.425181
16092,59.831103,30.422791
16093,59.854753,30.246216
16094,59.789788,30.163263
16095,59.882035,29.892931
16096,59.828551,30.400226
16097,59.832352,30.181584
16098,59.863258,30.210983
16099,60.037624,30.360201
16100,59.715403,30.395013
16101,59.851368,30.264145
16102,60.033028,30.239405
16103,59.566542,30.118625
16104,59.727334,30.41655
16105,59.810699,30.391809
16106,59.843223,30.146726
16107,60.060124,30.47051
16108,59.749971,30.567513
16109,59.807085,30.616837
16110,59.805796,30.31172
16111,59.729537,30.405389
16112,59.838013,30.439531
16113,59.842125,30.488841
16114,59.582989,30.138809
16115,59.854134,30.386263
16116,60.149885,30.512279
16117,59.85441,30.388352
16118,59.86249,30.173055
16119,59.74032,30.09125
16120,59.862746,30.207897
16121,59.855283,30.476012
16122,59.862557,30.20828
16123,59.745607,30.607845
16124,60.141576,30.23351
16125,59.861831,30.209951
16126,59.88003,30.460176
16127,59.68738,30.45899
16128,59.795647,30.147789
16129,59.848303,30.034888
16130,59.9324,30.641746
16131,60.091268,30.379816
16132,59.707581,30.380195
16133,59.738527,30.090574
16134,59.871132,30.443745
16135,59.84899,30.267432
16136,60.023792,30.428479
16137,59.78251,30.197987
16138,59.871656,29.914898
16139,59.732982,30.605582
16140,59.760696,30.47396
16141,60.032316,30.401538
16142,59.852098,30.382747
16143,59.788397,30.322539
16144,59.861844,30.20611
16145,59.740491,30.471877
16146,59.883053,30.468047
16147,59.861169,30.207409
16148,59.826238,30.379342
16149,60.013909,30.45393
16150,59.845269,30.309516
16151,59.798577,30.37058
16152,59.805537,30.373862
16153,59.883143,30.469263
16154,60.061755,30.399188
16155,59.793748,30.144301
16156,59.845981,30.48486
16157,59.879069,30.52639
16158,59.885769,30.47413
16159,59.885292,30.473658
16160,60.034554,30.228981
16161,59.825801,30.553667
16162,59.696646,30.413538
16163,60.060422,30.374036
16164,60.268619,29.780834
16165,60.030454,30.637998
16166,59.882468,30.469922
16167,59.879541,29.908284
16168,60.044237,30.322661
16169,59.868051,30.510709
16170,59.811988,30.086051
16171,59.565271,30.12877
16172,59.710694,30.399549
16173,59.744672,30.562197
16174,59.845258,30.345091
16175,60.036536,30.235355
16176,59.894498,30.487141
16177,60.191538,29.653417
16178,59.849869,30.145133
16179,59.859096,30.41969
16180,60.068701,30.31553
16181,59.841359,30.173439
16182,60.063036,30.457601
16183,60.037385,30.389501
16184,60.036178,30.395154
16185,59.86492,30.511742
16186,59.736701,30.571472
16187,59.810422,30.365289
16188,59.574172,30.126943
16189,59.810101,30.377157
16190,59.827832,30.216318
16191,60.166253,29.866351
16192,59.735631,30.581337
16193,59.71938,30.408824
16194,59.823925,30.356127
16195,59.888899,30.482507
16196,59.844068,30.344218
16197,60.072406,30.372995
16198,59.995995,30.650761
16199,60.219447,30.291302
16200,59.912425,30.505577
16201,59.870363,29.84882
16202,60.030352,30.205886
16203,59.806072,30.457719
16204,59.572099,30.125514
16205,60.122234,30.163888
16206,60.091373,30.379688
16207,59.997708,29.765981
16208,59.989736,29.770747
16209,60.020405,30.645916
16210,59.84923,30.388298
16211,59.852517,30.094725
16212,60.165732,30.185477
16213,60.046334,30.298805
16214,60.045017,30.349758
16215,60.058639,30.48252
16216,59.829103,30.429072
16217,59.825107,30.14394
16218,59.852648,30.11948
16219,59.847178,30.38038
16220,60.066864,30.38116
16221,59.86314,30.502431
16222,59.811892,30.39872
16223,59.845654,30.37299
16224,60.05648,30.438306
16225,59.577538,30.134747
16226,59.810398,30.362145
16227,59.985072,29.798901
16228,59.839727,30.139767
16229,59.81046,30.078729
16230,59.86472,30.445707
16231,59.862374,30.671722
16232,59.84573,30.378454
16233,59.740671,30.585166
16234,59.837663,30.516207
16235,60.099864,30.256638
16236,59.897725,30.689634
16237,59.996333,30.134174
16238,60.033947,30.420005
16239,60.044052,30.375519
16240,59.993734,29.778597
16241,59.841546,30.208179
16242,59.896095,30.498396
16243,60.033091,30.424
16244,59.896133,30.4987
16245,59.801039,30.07809
16246,59.839729,30.299189
16247,59.741113,30.590004
16248,60.047453,30.35226
16249,59.728196,30.417833
16250,59.995935,30.13158
16251,59.98083,30.509955
16252,60.069871,30.394771
16253,60.042039,30.235673
16254,59.839219,30.29891
16255,59.981215,30.510524
16256,59.883961,29.912522
16257,59.896207,30.500529
16258,59.748455,30.561262
16259,60.001654,29.76837
16260,59.810455,30.365505
16261,59.880795,29.894082
16262,59.83893,30.300096
16263,60.05867,30.478796
16264,60.036958,30.644818
16265,59.884572,30.487252
16266,60.067964,30.393543
16267,59.850041,30.185873
16268,59.86723,30.458013
16269,59.698919,30.180097
16270,60.032807,30.19818
16271,60.137506,30.215004
16272,59.831263,30.090661
16273,60.07011,30.237559
16274,59.936614,30.664305
16275,60.173098,29.806752
16276,60.1217,29.97311
16277,59.574502,30.075447
16278,59.877844,30.479283
16279,59.919159,29.774834
16280,60.135288,29.94114
16281,60.054333,29.999996
16282,59.903601,29.769772
16283,60.050687,30.331945
16284,59.841805,30.25406
16285,60.044338,30.388619
16286,59.841908,30.252761
16287,59.841989,30.251814
16288,59.81188,30.077956
16289,60.050468,30.340766
16290,60.047002,30.700027
16291,59.842565,30.247377
16292,59.809607,30.08357
16293,59.809547,30.360245
16294,60.051085,30.332132
16295,60.051085,30.332132
16296,59.686463,30.443439
16297,59.826552,30.190096
16298,59.986032,29.783969
16299,59.735092,30.089281
16300,59.852432,30.424872
16301,59.847195,30.40577
16302,60.055685,30.467593
16303,60.093881,29.955934
16304,59.739118,30.621947
16305,59.990467,30.65407
16306,59.738624,30.622528
16307,59.985117,30.512524
16308,59.954317,30.578113
16309,59.721532,30.405161
16310,59.938617,30.61021
16311,59.838468,30.270494
16312,59.806477,30.316263
16313,59.987442,30.655765
16314,60.019186,30.645249
16315,59.85274,30.034909
16316,59.958401,30.597445
16317,59.734881,30.089178
16318,60.080224,30.366165
16319,60.123477,30.387114
16320,59.719278,30.406763
16321,59.568351,30.126701
16322,59.993621,30.651468
16323,60.05285,30.3316
16324,59.81248,30.085604
16325,59.809088,30.368106
16326,59.731677,30.618155
16327,59.73535,30.471697
16328,59.69532,30.417717
16329,60.091672,29.965466
16330,59.995727,29.744472
16331,59.722245,30.406285
16332,60.027858,30.629965
16333,59.75659,30.370962
16334,60.092711,29.941562
16335,59.836413,30.351219
16336,59.750921,30.608994
16337,59.8105,30.365793
16338,60.057203,30.478958
16339,60.158587,29.89099
16340,59.740649,30.585445
16341,60.065538,30.424207
16342,60.098767,30.259488
16343,59.738387,30.623075
16344,59.916063,29.763417
16345,59.847007,30.415866
16346,59.711061,30.407034
16347,59.916222,29.769698
16348,59.706385,30.38884
16349,59.739627,30.621308
16350,59.763648,30.356108
16351,60.066995,30.300345
16352,59.748701,30.612727
16353,59.886671,30.501149
16354,60.11194,30.488435
16355,59.733967,30.473738
16356,60.032266,30.448173
16357,60.099016,30.259254
16358,60.079227,30.028682
16359,59.834858,30.146466
16360,59.703941,30.371463
16361,59.823465,30.35692
16362,59.847029,30.207109
16363,59.582208,30.147672
16364,59.895793,30.512808
16365,60.194907,29.921198
16366,59.896015,30.513108
16367,60.053989,30.351505
16368,59.835963,30.135096
16369,59.735175,30.612032
16370,59.944582,31.036599
16371,59.839132,30.240538
16372,59.854182,30.444248
16373,59.719431,30.055006
16374,59.807846,30.068142
16375,59.846949,30.205007
16376,60.050775,30.381396
16377,59.731012,30.086788
16378,60.073707,30.240319
16379,60.092105,29.965915
16380,59.857979,30.172142
16381,59.720881,30.425055
16382,60.103922,29.948184
16383,59.566327,30.122373
16384,59.932281,30.645314
16385,59.808367,30.320893
16386,59.756962,30.472649
16387,59.860255,29.992616
16388,59.874404,30.488925
16389,59.835027,30.366812
16390,60.056675,30.32361
16391,59.764391,30.466773
16392,60.120521,30.171056
16393,60.101987,30.410774
16394,60.150595,29.927577
16395,59.761871,30.324181
16396,59.715685,30.408701
16397,59.796403,30.371041
16398,59.741349,30.56531
16399,59.812247,30.0783
16400,59.863935,30.474193
16401,59.888107,30.510797
16402,59.910743,29.775728
16403,59.788206,30.143376
16404,59.873757,29.949821
16405,59.802068,30.633702
16406,59.798447,29.916537
16407,60.058274,30.336624
16408,60.120438,30.178999
16409,60.192726,29.695684
16410,59.986549,29.765508
16411,59.831693,30.358915
16412,59.998585,30.66059
16413,59.872647,30.492448
16414,59.6911,30.430587
16415,60.001465,29.762302
16416,60.12007,30.170399
16417,59.868059,30.485986
16418,60.199426,29.7059
16419,59.681886,30.463814
16420,59.743467,30.473204
16421,59.882679,30.985068
16422,60.059185,30.343357
16423,59.846664,30.437915
16424,59.808683,30.169316
16425,60.205737,29.703458
16426,59.743305,30.474312
16427,59.81608,29.982907
16428,59.996337,29.766947
16429,59.994865,29.74584
16430,59.58293,30.138976
16431,59.827528,30.326959
16432,60.198243,29.705887
16433,59.740823,30.584094
16434,59.82732,30.307831
16435,59.831937,30.500914
16436,59.998009,29.769711
16437,60.064786,30.399393
16438,60.110551,30.426296
16439,60.286624,29.747053
16440,59.827057,30.306607
16441,60.145995,30.213723
16442,60.151476,30.205712
16443,59.831007,30.250598
16444,59.703515,30.371151
16445,59.858828,30.152818
16446,59.846901,30.445296
16447,60.05703,30.382348
16448,59.881233,29.891564
16449,60.086132,29.955686
16450,59.98876,29.770591
16451,59.801071,30.394589
16452,59.845992,30.444398
16453,59.832789,30.392072
16454,59.733254,30.395592
16455,60.155411,30.54975
16456,59.825975,30.319753
16457,60.181436,29.822136
16458,59.997522,29.765873
16459,59.839492,30.098384
16460,60.062934,30.307119
16461,59.887594,29.891038
16462,60.018871,30.647513
16463,59.829738,30.376103
16464,59.558981,30.112689
16465,59.994203,29.758312
16466,59.665575,30.53226
16467,59.994894,29.745863
16468,59.616705,30.374248
16469,59.841425,30.104486
16470,60.129725,30.444807
16471,59.826485,30.351636
16472,60.127746,30.445103
16473,59.993487,29.778457
16474,59.83561,30.214045
16475,59.840756,30.434114
16476,59.847421,30.454394
16477,59.770066,30.790162
16478,59.831399,30.501944
16479,60.064456,30.313976
16480,59.810143,30.0785
16481,60.033237,30.631375
16482,59.878907,29.861069
16483,59.943661,30.988271
16484,59.83683,30.112079
16485,60.051859,30.425549
16486,59.736743,30.57143
16487,59.72093,30.409269
16488,59.827168,30.379853
16489,59.824219,30.353854
16490,59.740005,30.610972
16491,59.869158,30.504918
16492,59.948431,30.556504
16493,60.157434,29.893316
16494,59.844796,30.454259
16495,60.053135,30.424669
16496,60.094636,29.961123
16497,60.120036,30.170257
16498,59.813992,29.984665
16499,59.888082,29.908303
16500,60.164082,29.86097
16501,60.19794,29.706027
16502,59.833642,30.419703
16503,,
16504,59.844178,30.172311
16505,59.847468,30.464182
16506,59.840821,30.532689
16507,59.946402,30.558609
16508,59.825766,30.379616
16509,59.859189,29.99035
16510,59.853081,30.149251
16511,59.904686,30.671294
16512,60.101993,30.256397
16513,60.067173,30.339064
16514,60.226194,29.920647
16515,59.9948,29.745927
16516,59.833274,30.421597
16517,60.049386,30.443658
16518,59.718743,30.408135
16519,59.82521,30.380411
16520,59.718459,30.406789
16521,59.717934,30.399058
16522,60.067601,30.33697
16523,59.761027,30.471977
16524,59.729808,30.096559
16525,60.172139,30.176947
16526,59.797457,30.605637
16527,59.731791,30.38261
16528,59.734935,30.562676
16529,59.916329,29.765202
16530,60.06027,30.402109
16531,59.869682,30.511083
16532,60.06803,30.334584
16533,59.813457,30.575733
16534,59.581731,30.142435
16535,59.827253,30.523028
16536,60.091739,29.954827
16537,60.146367,30.217017
16538,60.163012,29.855791
16539,60.061745,30.3962
16540,59.841527,30.174199
16541,59.880504,30.526644
16542,59.945899,31.031791
16543,59.751413,30.580182
16544,60.149659,30.51026
16545,60.068664,30.293509
16546,59.722225,30.42721
16547,60.118205,30.171133
16548,59.698617,30.376877
16549,59.798777,30.400276
16550,59.831782,30.204778
16551,59.945653,30.562966
16552,60.014482,30.646541
16553,60.051326,30.444287
16554,59.793741,30.329144
16555,59.820196,30.35296
16556,59.994748,29.737448
16557,59.833327,30.196382
16558,60.028988,30.629535
16559,60.051575,30.445252
16560,59.810121,30.078505
16561,59.764492,30.353641
16562,59.673361,29.849666
16563,59.816517,30.510456
16564,60.163256,30.355865
16565,59.840397,30.458007
16566,59.986228,30.656901
16567,59.720532,30.406945
16568,59.912371,29.770123
16569,59.820681,30.37073
16570,60.023822,30.644161
16571,59.814877,30.575039
16572,59.74093,30.583022
16573,59.861694,30.50627
16574,59.817337,30.293011
16575,60.140271,30.229156
16576,59.904681,29.7791
16577,59.932585,30.655474
16578,59.811965,30.082943
16579,59.77422,30.59751
16580,60.057574,30.433161
16581,60.118294,31.083315
16582,59.680685,30.443043
16583,60.096058,29.971894
16584,59.80856,30.577214
16585,60.093322,29.958103
16586,59.810449,30.571075
16587,59.86415,30.514814
16588,59.747319,30.496522
16589,59.722093,30.427265
16590,59.705832,30.390469
16591,60.085991,29.955971
16592,59.890602,30.645791
16593,60.072248,30.362071
16594,60.121799,30.231058
16595,60.020707,30.654184
16596,59.989641,29.789063
16597,59.734615,30.09099
16598,59.708221,30.408856
16599,59.854746,30.124077
16600,60.020681,30.679759
16601,60.141993,30.211612
16602,60.053424,30.001769
16603,60.151709,30.522232
16604,59.949277,30.57502
16605,59.718291,30.398907
16606,59.748088,30.605137
16607,60.020067,30.653246
16608,59.706347,30.389086
16609,59.841424,30.477558
16610,59.946559,30.576339
16611,60.06987,30.394613
16612,59.860974,29.936867
16613,60.072391,30.378086
16614,59.829566,30.532494
16615,59.717922,30.40772
16616,59.843656,30.143431
16617,59.868701,29.823616
16618,60.015176,30.009766
16619,59.781689,30.765675
16620,59.739062,30.469061
16621,59.951467,30.577092
16622,60.148442,30.510161
16623,59.710441,30.402532
16624,59.737251,30.592444
16625,59.790757,30.151941
16626,59.735734,30.090471
16627,60.118494,30.427317
16628,59.95422,30.577868
16629,59.759866,30.368723
16630,60.077472,30.319799
16631,59.954312,30.578185
16632,59.954299,30.578357
16633,60.07462,30.372227
16634,59.930571,30.644689
16635,59.997868,29.76647
16636,59.871907,29.914221
16637,59.795207,30.158878
16638,59.872391,29.856713
16639,59.879445,30.986472
16640,59.566099,30.123505
16641,59.698453,30.440673
16642,60.092628,29.957199
16643,60.195878,29.684136
16644,60.046642,30.700408
16645,59.990192,30.566201
16646,59.566262,30.122704
16647,60.162795,30.195981
16648,59.695584,30.419905
16649,59.824005,30.190683
16650,60.107728,30.354622
16651,59.850744,30.508606
16652,60.055513,30.468356
16653,60.073657,30.232797
16654,59.718469,30.399524
16655,59.687436,30.446598
16656,60.016377,30.64718
16657,60.196736,29.605821
16658,60.024955,30.630588
16659,59.81088,30.366159
16660,59.81088,30.366159
16661,59.809288,30.071718
16662,59.993061,30.645423
16663,59.846315,30.022932
16664,59.781096,30.11074
16665,59.72191,30.427849
16666,59.882849,30.740204
16667,59.994016,29.778822
16668,59.836493,30.147001
16669,59.982717,30.641633
16670,60.046927,30.654044
16671,60.138688,30.215535
16672,59.75332,30.578434
16673,60.127548,30.44536
16674,59.807371,30.567837
16675,59.849253,30.028989
16676,60.020895,30.652801
16677,60.069513,30.425176
16678,60.019387,30.645096
16679,59.815012,30.406355
16680,59.81534,30.408647
16681,59.815384,30.408977
16682,59.750461,30.596781
16683,59.719788,29.849306
16684,60.080001,30.367259
16685,59.823803,30.17843
16686,60.076703,30.395769
16687,59.841005,30.130008
16688,59.723421,30.081257
16689,59.839466,30.494299
16690,59.810994,30.392071
16691,59.990674,30.654275
16692,59.762253,30.355523
16693,60.022628,30.648846
16694,60.108772,30.417619
16695,59.878726,29.86382
16696,59.810699,30.391809
16697,59.889792,30.645226
16698,59.750708,30.573061
16699,59.750184,30.564415
16700,59.806581,30.357945
16701,59.772984,30.048745
16702,59.809618,30.082592
16703,59.741797,30.417318
16704,59.734206,30.086893
